,Date,DOY,Time,VPD,PAR,HCOS1,HCON1,HCON2,HCIS9,HCON3,HCOS4,HCON5,HCOS6,HCON6,HCOS7,HCON8,HCOS8,HCIN8,HCON9,HCOS2,HCON4,LOON10,LOOS10,LOIN10,LOIS10,LOON11,LOOS11,LOON17,LOOS17,LOON15,LOOS15,LOON14,LOOS14,LOON12,LOOS12,LOON16,LOON13
84,7/1/2017,182,2045,0.44551,0,0.10043,0.11775,0.099559,0.11103,0.036234,0.098375,0.072676,0.14102,0.071403,0.07226,0.11881,0.11715,0.060071,0.19932,0.10252,0.11931,0.13447,0.15434,0.26245,0.099178,0.21108,0.2423,0.1482,0.21574,0.25277,0.14268,0.24308,0.1608,0.37108,0.084715,0.15167,0.26037
85,7/1/2017,182,2100,0.38403,0,0.083319,0.097634,0.081516,0.094999,0.027607,0.080267,0.057216,0.11686,0.058527,0.055566,0.099129,0.098184,0.050867,0.17441,0.083455,0.098475,0.1096,0.12426,0.53099,0.080868,0.1809,0.19942,0.12546,0.18305,0.21765,0.12586,0.20494,0.13208,0.32357,0.062825,0.12589,0.22646
86,7/1/2017,182,2115,0.29342,0,0.069025,0.079759,0.067385,0.080606,0.023012,0.064658,0.044317,0.096926,0.050798,0.044803,0.083684,0.084776,0.04182,0.14704,0.06598,0.081154,0.088582,0.099712,0.31886,0.064434,0.15405,0.16714,0.10362,0.15043,0.17839,0.10685,0.17156,0.10681,0.27317,0.042199,0.1025,0.19433
87,7/1/2017,182,2130,0.19882,0,0.054765,0.06524,0.057568,0.065233,0.014941,0.050611,0.034155,0.07936,0.038984,0.030043,0.067767,0.06781,0.034684,0.1188,0.052708,0.065711,0.068919,0.07886,0.25183,0.048764,0.12866,0.13207,0.079967,0.12295,0.1448,0.089514,0.14377,0.087485,0.23007,0.025102,0.082058,0.16221
88,7/1/2017,182,2145,0.098102,0,0.045251,0.055651,0.049118,0.054231,0.01212,0.042216,0.028976,0.069643,0.033228,0.020152,0.056039,0.054952,0.029164,0.098896,0.045141,0.054817,0.057778,0.065285,0.1935,0.040568,0.1127,0.10601,0.069702,0.11403,0.13129,0.069215,0.12775,0.075695,0.21434,0.0085483,0.07112,0.14012
89,7/1/2017,182,2200,0.25724,0,0.041071,0.048388,0.042976,0.047159,0.0099768,0.03576,0.023171,0.060907,0.027537,0.014859,0.052103,0.050004,0.028896,0.091182,0.039284,0.050431,0.050185,0.059633,0.18136,0.036126,0.10227,0.098069,0.065126,0.10373,0.12334,0.067696,0.11667,0.06734,0.2096,0.004115,0.063102,0.13138
90,7/1/2017,182,2215,0.50795,0,0.038254,0.04568,0.038399,0.051875,0.010483,0.036035,0.020462,0.058661,0.031744,0.020788,0.047673,0.056517,0.026459,0.098997,0.030862,0.051644,0.055059,0.054624,0.28371,0.043894,0.093467,0.098608,0.066685,0.094059,0.12226,0.06866,0.11114,0.062265,0.21152,0.020801,0.062869,0.13176
91,7/1/2017,182,2230,0.53062,0,0.044968,0.051236,0.03948,0.06082,0.008842,0.041586,0.02046,0.06302,0.035041,0.029148,0.055204,0.06659,0.022312,0.11644,0.027077,0.053046,0.056225,0.054875,0.25393,0.050117,0.093568,0.099147,0.071828,0.10448,0.13377,0.068631,0.11143,0.059327,0.22932,0.039682,0.069235,0.14469
92,7/1/2017,182,2245,0.35215,0,0.045998,0.05539,0.041395,0.069338,0.0063858,0.042596,0.020459,0.063375,0.03251,0.031389,0.056583,0.07424,0.022477,0.12605,0.027128,0.052582,0.057018,0.053577,0.12805,0.053898,0.093669,0.10276,0.075009,0.10256,0.1349,0.069099,0.11105,0.055368,0.22624,0.055085,0.071346,0.1563
93,7/1/2017,182,2300,0.32072,0,0.046015,0.053372,0.039152,0.067255,0.0049227,0.042508,0.014921,0.063729,0.035246,0.03089,0.056008,0.075423,0.019215,0.12313,0.023544,0.051932,0.0565,0.046146,0.20776,0.05827,0.09377,0.10369,0.068602,0.096126,0.12449,0.070564,0.10469,0.055162,0.20718,0.061557,0.068763,0.14679
94,7/1/2017,182,2315,0.34407,0,0.046202,0.055716,0.041732,0.06345,0.0049338,0.042603,0.017764,0.065696,0.034971,0.029844,0.054549,0.069358,0.017673,0.11531,0.024114,0.052028,0.050035,0.045823,0.22077,0.056893,0.093633,0.10308,0.06858,0.102,0.12056,0.068544,0.10564,0.055164,0.20251,0.05164,0.066775,0.14505
95,7/1/2017,182,2330,0.28585,0,0.046389,0.056426,0.040818,0.062921,0.004618,0.039959,0.018435,0.065849,0.030383,0.023911,0.050632,0.068867,0.017623,0.11408,0.026414,0.050448,0.048234,0.046072,0.33599,0.05468,0.093734,0.099772,0.068757,0.10487,0.11732,0.068515,0.10461,0.054958,0.20043,0.040679,0.063442,0.14517
96,7/1/2017,182,2345,0.1836,0,0.046575,0.056041,0.037587,0.061053,0.0047924,0.034796,0.015754,0.064793,0.029552,0.021084,0.048665,0.065436,0.017572,0.10984,0.026118,0.04647,0.048278,0.04632,0.20321,0.050808,0.090739,0.096868,0.067547,0.098844,0.11173,0.066008,0.10161,0.052065,0.1891,0.040012,0.060514,0.14529
97,7/2/2017,183,0,0.07899,0,0.039884,0.049682,0.035034,0.052752,0.0049669,0.033629,0.013586,0.059338,0.025938,0.012953,0.044101,0.054434,0.017522,0.095393,0.02565,0.04234,0.045383,0.045236,0.26989,0.04189,0.083059,0.084207,0.061625,0.090543,0.10324,0.050869,0.098187,0.045512,0.17637,0.03168,0.055508,0.13388
98,7/2/2017,183,15,0.043055,0,0.035423,0.041271,0.030048,0.044207,0.0046513,0.028175,0.012755,0.049232,0.019966,0.0089603,0.040095,0.04542,0.015349,0.084401,0.022253,0.035165,0.038873,0.037558,0.30047,0.035407,0.079658,0.073661,0.053453,0.079242,0.091368,0.048922,0.090916,0.044905,0.15834,0.019941,0.050174,0.12168
99,7/2/2017,183,30,-4.44E-16,0,0.030347,0.032647,0.026565,0.038905,0.0018942,0.024896,0.0078,0.045686,0.016966,0.0044789,0.032721,0.040913,0.01192,0.074277,0.018709,0.033818,0.037652,0.037617,0.34106,0.032743,0.070531,0.067638,0.045789,0.068789,0.078143,0.044602,0.08079,0.037242,0.14344,0.019295,0.044708,0.10949
100,7/2/2017,183,45,4.44E-16,0,0.025809,0.028987,0.024071,0.033837,0.00028481,0.022695,0.0051781,0.038711,0.016703,0.0040074,0.030998,0.033335,0.007053,0.066684,0.017569,0.028362,0.031239,0.031904,0.41534,0.026503,0.061784,0.054589,0.041051,0.062154,0.067213,0.042678,0.076878,0.035847,0.13068,0.012436,0.039485,0.098789
101,7/2/2017,183,100,4.44E-16,0,0.022437,0.021761,0.018877,0.029357,0.0012684,0.016661,0.0045257,0.034483,0.017167,0.0040559,0.024925,0.032362,0.0065867,0.058564,0.012373,0.025083,0.029858,0.028642,0.28972,0.027057,0.05562,0.04913,0.036543,0.04771,0.05266,0.036536,0.068661,0.033064,0.11114,0.0056653,0.033951,0.087574
102,7/2/2017,183,115,0,0,0.019729,0.019537,0.018964,0.024379,0.0032289,0.016232,0,0.035967,0.012921,0.0025472,0.024562,0.025587,0.0065371,0.051605,0.014282,0.023411,0.025477,0.026683,0.28593,0.020359,0.048211,0.038238,0.029863,0.045418,0.041318,0.02358,0.061384,0.027147,0.096746,0,0.030103,0.077758
103,7/2/2017,183,130,0,0,0.0092934,0.011945,0.019209,0.024239,0.0034029,0.016324,0,0.02913,0.0092469,0.004153,0.024865,0.021589,0.0064875,0.038418,0.0086204,0.021217,0.023058,0.019829,0.39802,0.014781,0.040044,0.030927,0.020013,0.035816,0.029675,0.020824,0.053209,0.02637,0.07203,0,0.024849,0.065138
104,7/2/2017,183,145,0,0,0.0069697,0.0086014,0.01866,0.020723,0.00065536,0.016243,0,0.02816,0.0082735,0.0033357,0.02201,0.01612,0.0064379,0.032718,0.0085066,0.016591,0.021001,0.01989,0.32561,0.010546,0.037127,0.019424,0.013193,0.029217,0.022078,0.020343,0.049703,0.022279,0.06284,0,0.021071,0.055725
105,7/2/2017,183,200,0,0,0.0063691,0.0029772,0.013527,0.015123,0,0.011491,0,0.02051,0.0083732,0,0.017036,0.010052,0.0063884,0.026288,0.0070589,0.016162,0.015484,0.013845,0.36746,0.0077491,0.027867,0.014982,0.0050632,0.016959,0.0094644,0.020315,0.038988,0.017067,0.046894,0,0.014857,0.046921
106,7/2/2017,183,215,0,0,0.0073282,0,0.0054971,0.010451,0,0.007809,0,0.011708,0.0084729,0,0.010006,0.0078113,0.0059225,0.022288,0.0029671,0.0096927,0.011396,0.011591,0.26383,0.0066212,0.021471,0.015126,0.0043543,0.0053548,0,0.016676,0.031739,0.017076,0.037512,0,0.012551,0.037179
107,7/2/2017,183,230,0,0,0.0062597,0,0.00065433,0.0059916,0,0.0077299,0,0.0057395,0.0067884,0,0.0080451,0.003627,0.0013168,0.016179,0.0015371,0.0079008,0.0080223,0.011298,0.33769,0.0051141,0.015566,0.0081432,0.0032978,0.0032563,0,0.0033297,0.024217,0.0123,0.023357,0,0.011649,0.027832
108,7/2/2017,183,245,0,0,0.0062829,0,0.0030468,0.0056823,0,0.0074801,0,0.010569,0.0021017,0,0.0068951,0,0.00023781,0.015927,0.0075519,0.0079927,0.0043328,0.01136,0.30997,0.0020925,0.011359,0,0,0.0052904,0,0,0.0226,0.010219,0.01906,0,0.0048641,0.023064
109,7/2/2017,183,300,0,0,0.0050618,0,0.0045222,0.0055451,0,0.0074011,0,0.0044405,0.00026357,0,0.0067108,0,0.0016306,0.012776,0.0051131,0.0072304,0.0035306,0.010004,0.20541,0.00072418,0.0061769,0.00044845,0,0,0,0,0.02174,0.0079588,0.0146,0,0.0039771,0.015839
110,7/2/2017,183,315,0,0,0.0039991,0,0.0003045,0.0033483,0,0.0018892,0,0.0022812,0.0022997,0,0.0031689,0,0.00013926,0.0073503,0.0012054,0.0027342,0.0035726,0.0033852,0.23099,0.0023853,0.006068,0,0,0,0,0,0.01511,0.0060853,0.0071979,0,0.0039497,0.014284
111,7/2/2017,183,330,0,0,0.00047101,0,0.0017718,0.00081957,0,0,0,0.0024358,0,0,0.0023504,0,9.00E-05,0.0078648,0,0.00029446,0.0036147,0.0034481,0.10635,0.002026,0.0035445,0,0,0,0,0,0.012236,0.0034709,0,0,0.004094,0.0075936
112,7/2/2017,183,345,0,0,0.00018736,0,0,0.00068297,0,0,0,0.00099469,0,0,0.0023282,0,0,0.0059019,0,0,0.003488,0.0036855,0.16126,0.0019196,0,0,0,0,0,0,0.0060983,0.0034819,0,0,0.0042383,0.0052495
113,7/2/2017,183,400,0,0,0,0,0,0.00054638,0,0.00014017,0,0,0,0.00049416,0.002624,0,0,0.0056541,0,0,0.00353,0.0021789,0.13442,0.0014342,0,0,0,0,0,0.00098039,0.005089,0.00013925,0,0,0.0043826,0.0006929
114,7/2/2017,183,415,0,0,0.00023532,0,0,0.00040978,0,0.00090473,0,0.0002428,0,0,0,0,0,0.0054064,0,0,0.00071237,0.00033049,0.13487,0.00094924,0,0,0,0,0,0,0.0039013,0.0018246,0,0.003777,0.0038402,0.00019201
115,7/2/2017,183,430,0,0,0,0,0,0.00027319,0,0.0003224,0,0,0.00015364,0,0,0,9.86E-05,0.0057288,0,0,0.0010899,0.00022025,0.14894,0,0,0,0,0,0,5.44E-05,0.00091653,0,0,0.0037619,0.0027847,0
116,7/2/2017,183,445,0,0,0,0,0,0.00013659,0,7.71E-05,0,0,0.00025241,0,0,0,0,0,0,0,0.0012997,0,0.26276,0.0019995,0,0.00049085,0,0,0,0.00046276,0,0,0,0.0052716,0,0
117,7/2/2017,183,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21208,0,0,0,0,0,0,0,0,0,0,0.0056383,0,0
118,7/2/2017,183,515,0,1000,0,0,4.88E-05,3.55E-06,0.00011593,0.002995,0,0,0.00074836,0.001311,0,0,0.00076175,0,0,4.90E-05,0.0026711,0,0.11855,0.0011376,0,0,0,0,0,0,0,0,0,0.0063878,0,0
119,7/2/2017,183,530,0,1000,0,0,9.75E-05,7.10E-06,0.00087772,0.003801,0,0,0.00044264,0.002453,6.58E-06,0,0.0013177,0,0,9.81E-05,0.0023187,0,0.047799,0.0015191,0,0,0,0,0,0.00070806,0,0,0,0.0067554,0.00050372,0
120,7/2/2017,183,545,0,1000,0,0,0,1.06E-05,0.0019645,0.0040995,0,0,0.002072,0.0023879,9.88E-06,0,0,0,0,0.00014711,0.0043261,0.00050901,0.15574,0.0019009,0,0.00026693,0,0,0,0,0,0,0,0.0078903,0,0
121,7/2/2017,183,600,0,1000,0,0,0.0017261,1.42E-05,0.0030537,0.004059,0,0,0.0019416,0.0035326,1.32E-05,0,0,0,0,0.00036433,0.0051557,0,0.17431,0.0026627,0,0.0038504,0,0,0,0.0031673,0,0,0,0.0055775,0.00049662,0
122,7/2/2017,183,615,0,1000,0,0,0.0019286,0,0.0041454,0.0038491,0,0.00013046,0.0048143,0.0058955,0.0011239,0,0,0,0,0.001761,0.0064955,0.00032845,0.20404,0.0031721,0,0.0055381,0,0,0,0.0061624,0,0,0,0.012874,0.00049308,0
123,7/2/2017,183,630,0,1000,0,0,0.0033607,0,0.0063819,0.0038087,0,0.0041954,0.0048603,0.006526,0.0046237,0,0.0027164,0,0,0.0031614,0.0052934,0.00032484,0.19593,0.002668,0,0.0065905,0,0,0,0.0074046,0,0,0,0.013247,0.00048953,0
124,7/2/2017,183,645,0,1000,0.0030528,0,0.0066524,0,0.0076449,0.0035988,0,0.0065037,0.0049062,0.0045496,0.0044676,0,0.0040977,0,0,0.0042264,0.0057857,0.00014796,0.20038,0.0015322,0,0.0073242,0,0,0,0.0068805,0,0.00015464,0,0.0062966,0.0008268,0
125,7/2/2017,183,700,0,1000,0.0042425,0,0.0091875,0,0.010227,0.0035584,0,0.010261,0.0047749,0.0050048,0.0078303,0,0.0088052,0,0.00015739,0.0042757,0.0037408,0.0025757,0.14688,0.00014697,0,0.01064,0,0,0,0.0063569,0.0026163,0.0040363,0,0.0047532,0.0027019,0
126,7/2/2017,183,715,0,1000,0.0062123,0,0.014246,0,0.011665,0.0040263,0,0.016409,0.004998,0.0054605,0.011862,0,0.014604,0,0.005799,0.0043249,0.0064323,0.0069432,0.095938,0,0,0.013003,0,0,0,0.0053931,0.004498,0.0040052,0,0,0.0045841,0
127,7/2/2017,183,730,0,1000,0.011009,0.0050559,0.018246,0,0.014932,0.005174,0.0048766,0.023926,0.0066415,0,0.015438,0,0.0194,0,0.012679,0.0047133,0.0037092,0.010287,0.2198,0,0,0.013748,0.0053883,0.010895,0,5.45E-05,0.011849,0.011512,0,0,0.0045806,0
128,7/2/2017,183,745,0,1000,0.013479,0.016174,0.025967,0,0.017384,0.0059839,0.014234,0.030992,0.0072212,0,0.021011,0,0.026816,0.0050836,0.021872,0.006632,0.0030189,0.015972,0.30695,0,0.0047188,0.019739,0.013296,0.024353,0,0,0.019491,0.016249,0.017077,0,0.004577,0.0018481
129,7/2/2017,183,800,0,1000,0.018665,0.027366,0.032175,0,0.019682,0.0066246,0.023426,0.038728,0.0081579,0,0.025316,6.91E-05,0.021166,0.014752,0.030363,0.0085579,0.0028347,0.019557,0.29738,0,0.012097,0.019507,0.022768,0.040081,0,0,0.028945,0.022193,0.040913,0,0.0068112,0.0043804
130,7/2/2017,183,815,0,1000,0.021494,0.037577,0.036978,0.0077691,0.020475,0.0079494,0.031411,0.046966,0.0089178,0,0.029657,0.0027135,0.019602,0.042044,0.038465,0.010834,0.0043374,0.02772,0.31596,0,0.024154,0.024239,0.032417,0.055699,0.010035,0,0.047319,0.032739,0.068969,0,0.013057,0.0099925
131,7/2/2017,183,830,0,1000,0.027249,0.051572,0.042492,0.031856,0.024308,0.0099636,0.037957,0.056911,0.01147,0,0.035727,0.0094598,0.03657,0.11057,0.044189,0.018146,0.034608,0.053789,0.31758,0.018641,0.056102,0.04782,0.04828,0.076692,0.043809,0,0.097719,0.058885,0.10563,0,0.024892,0.020669
132,7/2/2017,183,845,0,1000,0.044512,0.080738,0.05415,0.067887,0.025278,0.025074,0.0513,0.084188,0.020205,0.0022977,0.050342,0.031327,0.036046,0.18662,0.059635,0.041718,0.078517,0.097451,0.37581,0.061547,0.11476,0.11029,0.0763,0.12434,0.12216,0.015577,0.16591,0.095669,0.18921,0,0.056778,0.065603
133,7/2/2017,183,900,0.093625,1000,0.073231,0.126,0.084471,0.097017,0.034992,0.062027,0.080729,0.13702,0.039032,0.024657,0.078081,0.067209,0.035741,0.24525,0.092285,0.090631,0.14293,0.17065,0.44067,0.1104,0.19008,0.20739,0.12234,0.19605,0.21693,0.050847,0.24503,0.14597,0.3023,0,0.10258,0.15263
134,7/2/2017,183,915,0.31809,1000,0.11645,0.18584,0.12177,0.13805,0.04843,0.1106,0.11085,0.2021,0.067883,0.061818,0.11887,0.11281,0.039605,0.31545,0.13329,0.149,0.21999,0.27905,0.57221,0.16276,0.28643,0.34576,0.18663,0.27865,0.35525,0.11567,0.34622,0.22653,0.42671,0.053827,0.18508,0.26855
135,7/2/2017,183,930,0.50451,1000,0.15896,0.23952,0.16463,0.16724,0.067161,0.15907,0.14606,0.26768,0.10007,0.094317,0.16416,0.15577,0.051314,0.35989,0.18227,0.19928,0.26656,0.36299,0.6671,0.19299,0.35048,0.47177,0.25518,0.37013,0.43064,0.18656,0.4071,0.2893,0.54563,0.14254,0.25333,0.36472
136,7/2/2017,183,945,0.567,1000,0.20594,0.29364,0.21271,0.19552,0.094639,0.20826,0.19378,0.332,0.13743,0.12581,0.20886,0.19224,0.072095,0.40928,0.24019,0.24708,0.3002,0.43195,0.73279,0.21101,0.41642,0.5943,0.31339,0.43993,0.48265,0.25737,0.466,0.35509,0.60835,0.21158,0.30976,0.44786
137,7/2/2017,183,1000,0.62972,1000,0.2608,0.35446,0.25957,0.22317,0.12869,0.24569,0.23771,0.39286,0.18303,0.17321,0.26594,0.23525,0.10129,0.45045,0.29166,0.28732,0.32883,0.47398,0.80137,0.22352,0.45931,0.65944,0.35567,0.49118,0.5273,0.30968,0.50982,0.41297,0.66658,0.24813,0.34638,0.51593
138,7/2/2017,183,1015,0.76096,1000,0.28795,0.37862,0.28394,0.22496,0.15001,0.26151,0.25262,0.42113,0.21046,0.19582,0.30001,0.25327,0.13078,0.46413,0.32277,0.30202,0.34286,0.49188,0.82945,0.22902,0.48137,0.70211,0.37388,0.52,0.54563,0.31332,0.52499,0.42829,0.70013,0.24988,0.35851,0.54623
139,7/2/2017,183,1030,0.6779,1000,0.2884,0.38131,0.29732,0.21911,0.15964,0.26684,0.25993,0.429,0.21853,0.20167,0.31078,0.25792,0.14991,0.4687,0.33819,0.30981,0.34587,0.49496,0.88461,0.22978,0.48852,0.71844,0.38097,0.52733,0.55815,0.31322,0.54047,0.43969,0.72002,0.24927,0.36768,0.56388
140,7/2/2017,183,1045,0.73391,1000,0.283,0.37658,0.2977,0.21483,0.15033,0.26194,0.249,0.42611,0.21469,0.19443,0.31106,0.25291,0.15161,0.4644,0.33648,0.30044,0.33531,0.48534,0.85305,0.22485,0.47772,0.70225,0.37498,0.52358,0.55587,0.31236,0.5396,0.43581,0.72355,0.23066,0.36228,0.5538
141,7/2/2017,183,1100,0.73624,1000,0.28294,0.37587,0.29834,0.21659,0.15092,0.2689,0.2492,0.41719,0.2132,0.19558,0.31378,0.25985,0.15821,0.46453,0.33741,0.30506,0.33768,0.4884,0.88113,0.22353,0.48571,0.68817,0.37749,0.52107,0.56687,0.31375,0.54764,0.44076,0.73172,0.24512,0.37471,0.5647
142,7/2/2017,183,1115,0.88492,1000,0.2998,0.3935,0.31309,0.23139,0.16319,0.28448,0.26541,0.43511,0.22788,0.20944,0.33372,0.27755,0.16569,0.48424,0.35497,0.32105,0.3516,0.51178,0.89187,0.23036,0.50092,0.71633,0.39427,0.54552,0.58826,0.31818,0.5794,0.467,0.76608,0.26353,0.39229,0.58529
143,7/2/2017,183,1130,0.92819,1000,0.35469,0.46043,0.35801,0.26237,0.19963,0.31951,0.31231,0.50762,0.27345,0.25805,0.38693,0.31719,0.17832,0.5401,0.4036,0.35941,0.38001,0.58004,0.90052,0.24522,0.56017,0.81286,0.45971,0.65915,0.66547,0.35149,0.65282,0.5303,0.89962,0.29887,0.43164,0.64191
144,7/2/2017,183,1145,1.135,1000,0.38433,0.49284,0.38406,0.27112,0.22836,0.33818,0.33906,0.53829,0.29962,0.28494,0.41389,0.33971,0.18776,0.55551,0.43465,0.38027,0.39842,0.62999,0.94434,0.24542,0.59899,0.87513,0.47892,0.69329,0.70876,0.40437,0.6855,0.55769,0.96077,0.32487,0.4518,0.67465
145,7/2/2017,183,1200,1.0101,1000,0.37956,0.48659,0.37778,0.26483,0.22831,0.33243,0.33727,0.52462,0.29909,0.2778,0.4023,0.32776,0.17961,0.53772,0.43302,0.37302,0.39742,0.61179,0.95871,0.24211,0.58703,0.84068,0.47092,0.67912,0.70993,0.39741,0.67738,0.55584,0.95339,0.31432,0.44572,0.67708
146,7/2/2017,183,1215,1.2223,1000,0.41707,0.53685,0.41497,0.28447,0.25463,0.35424,0.37166,0.58073,0.3251,0.30732,0.44753,0.35803,0.18422,0.5737,0.47388,0.39692,0.41697,0.65759,0.90566,0.25587,0.62773,0.92124,0.52765,0.7781,0.76874,0.41717,0.74449,0.6107,1.0837,0.32882,0.48481,0.73147
147,7/2/2017,183,1230,1.3886,1000,0.44182,0.57557,0.43947,0.2941,0.28317,0.37075,0.39618,0.61678,0.33759,0.32603,0.48107,0.37039,0.19808,0.58413,0.50814,0.41055,0.43812,0.70356,1.0425,0.25806,0.66119,0.95182,0.5549,0.86332,0.82884,0.4375,0.7871,0.65113,1.1995,0.34092,0.50883,0.76228
148,7/2/2017,183,1245,1.2078,1000,0.45238,0.59126,0.45797,0.2961,0.29113,0.37864,0.41705,0.62698,0.34427,0.34094,0.4972,0.38514,0.20722,0.58522,0.53588,0.4197,0.44506,0.71062,1.1487,0.2535,0.67072,0.94775,0.55059,0.86928,0.85962,0.44554,0.80536,0.66332,1.2344,0.34158,0.52527,0.77439
149,7/2/2017,183,1300,1.3292,1000,0.42995,0.55774,0.43254,0.28252,0.27172,0.35997,0.39507,0.59044,0.33022,0.32525,0.47042,0.37237,0.20788,0.5617,0.51724,0.40603,0.43049,0.67392,1.1352,0.24739,0.63665,0.89217,0.51053,0.83048,0.81841,0.41595,0.76946,0.63599,1.1817,0.33682,0.50303,0.74781
150,7/2/2017,183,1315,1.4835,1000,0.45354,0.59052,0.45702,0.29812,0.28539,0.37662,0.41783,0.61812,0.3514,0.34262,0.50325,0.38995,0.22016,0.57848,0.53987,0.42732,0.44222,0.71569,1.2337,0.25568,0.67047,0.94807,0.52745,0.89643,0.87889,0.44896,0.81914,0.65301,1.2965,0.33815,0.52289,0.77476
151,7/2/2017,183,1330,1.4857,1000,0.45542,0.59035,0.45589,0.29612,0.27843,0.37401,0.41132,0.61075,0.34922,0.33852,0.50397,0.39284,0.22263,0.57397,0.5299,0.42364,0.43872,0.70606,1.2495,0.25153,0.67173,0.93561,0.5253,0.90324,0.89413,0.42363,0.82551,0.65042,1.3241,0.32473,0.51816,0.77494
152,7/2/2017,183,1345,1.6061,1000,0.46585,0.59553,0.45998,0.29555,0.27969,0.38034,0.41829,0.61717,0.35698,0.34618,0.51188,0.4068,0.22511,0.5769,0.53766,0.42643,0.43766,0.71161,1.2462,0.25708,0.68588,0.94115,0.51877,0.89986,0.8967,0.4156,0.83372,0.65088,1.3502,0.31548,0.51308,0.76632
153,7/2/2017,183,1400,1.4686,1000,0.45009,0.55988,0.4408,0.28704,0.27018,0.3701,0.39754,0.58727,0.34236,0.33404,0.48982,0.40054,0.22035,0.56,0.52125,0.41264,0.41985,0.67438,1.2156,0.25193,0.66651,0.90767,0.48983,0.8447,0.86386,0.39905,0.80479,0.62345,1.283,0.30059,0.49005,0.74242
154,7/2/2017,183,1415,1.4213,1000,0.45196,0.55383,0.43842,0.2893,0.26701,0.36941,0.39964,0.58859,0.34242,0.3312,0.49228,0.39747,0.21861,0.56426,0.51339,0.41741,0.41848,0.67388,1.1895,0.2549,0.66556,0.91539,0.50084,0.88497,0.87705,0.40495,0.81514,0.62979,1.3584,0.30121,0.49459,0.7426
155,7/2/2017,183,1430,1.3954,1000,0.46333,0.56948,0.45399,0.29728,0.2782,0.37729,0.41608,0.60613,0.35395,0.34219,0.52061,0.39818,0.23138,0.57316,0.53051,0.42052,0.42933,0.70502,1.2003,0.25669,0.69486,0.96043,0.51241,0.9244,0.9262,0.41089,0.85814,0.65377,1.4197,0.29546,0.50917,0.76125
156,7/2/2017,183,1445,1.8898,1000,0.48161,0.5887,0.46593,0.30016,0.28611,0.37852,0.42864,0.62499,0.36437,0.35241,0.535,0.40015,0.24596,0.59492,0.53557,0.42774,0.43549,0.71923,1.2201,0.25949,0.70997,0.98479,0.53097,0.99519,0.95957,0.39786,0.89424,0.68424,1.5587,0.30117,0.52365,0.78284
157,7/2/2017,183,1500,1.7993,1000,0.47682,0.59881,0.47473,0.30218,0.29411,0.37974,0.42691,0.62079,0.3733,0.35993,0.54475,0.40689,0.26215,0.59316,0.53678,0.42918,0.44171,0.72488,1.1881,0.2573,0.72182,0.98057,0.53485,0.96867,0.95256,0.40892,0.90562,0.69,1.5261,0.28973,0.53039,0.78112
158,7/2/2017,183,1515,1.9996,1000,0.46082,0.569,0.45515,0.29387,0.27224,0.36416,0.40402,0.59748,0.35446,0.34348,0.52099,0.39185,0.2667,0.57731,0.51324,0.40997,0.42721,0.69798,1.1147,0.2573,0.69818,0.9445,0.52745,0.95021,0.90853,0.39592,0.87941,0.67055,1.4801,0.26807,0.51891,0.74821
159,7/2/2017,183,1530,1.8171,1000,0.44902,0.54607,0.43356,0.29302,0.25899,0.35477,0.38585,0.57571,0.33926,0.32985,0.50831,0.3848,0.28873,0.56912,0.49296,0.39519,0.42446,0.68068,1.099,0.25136,0.68923,0.91436,0.50362,0.88717,0.89095,0.38065,0.84182,0.64196,1.42,0.26745,0.50336,0.7338
160,7/2/2017,183,1545,1.4349,1000,0.43583,0.52946,0.41998,0.28397,0.2425,0.34216,0.37055,0.55622,0.32564,0.31441,0.48426,0.36933,0.2785,0.5542,0.48252,0.38264,0.41565,0.66805,1.1349,0.25117,0.6709,0.89425,0.50582,0.87207,0.87669,0.29758,0.81794,0.63097,1.4009,0.26621,0.49646,0.7155
161,7/2/2017,183,1600,1.8266,1000,0.44373,0.53121,0.42107,0.28707,0.24195,0.33606,0.38292,0.57305,0.3322,0.31761,0.5001,0.37001,0.28183,0.56481,0.47934,0.38527,0.42068,0.69299,1.2241,0.25374,0.68615,0.93835,0.5282,0.93365,0.89912,0.35509,0.86408,0.6489,1.502,0.2729,0.51108,0.7216
162,7/2/2017,183,1615,1.8465,1000,0.46284,0.54446,0.43817,0.30249,0.25601,0.36175,0.40083,0.59832,0.35406,0.32898,0.5354,0.38351,0.3023,0.58539,0.49936,0.39246,0.43813,0.72382,1.1675,0.2447,0.72026,0.99596,0.5529,0.98059,0.91709,0.41182,0.901,0.67293,1.5507,0.27165,0.53436,0.73254
163,7/2/2017,183,1630,2.0386,1000,0.44681,0.51702,0.42295,0.29048,0.2486,0.34839,0.38582,0.58092,0.34014,0.34242,0.51302,0.38144,0.27371,0.57804,0.4741,0.38702,0.4388,0.70196,1.1687,0.23253,0.71049,0.94347,0.53758,0.91244,0.88547,0.3928,0.86258,0.65896,1.4873,0.26012,0.52006,0.73151
164,7/2/2017,183,1645,1.7537,1000,0.44033,0.51614,0.42063,0.28991,0.24754,0.3371,0.38298,0.56346,0.33176,0.33094,0.49763,0.37571,0.26567,0.56662,0.46672,0.38098,0.42878,0.69645,1.0887,0.23656,0.69455,0.94544,0.52335,0.90456,0.88741,0.38931,0.8557,0.64724,1.4647,0.25057,0.51692,0.7168
